Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Id
347,4,2015-01-01,0,0,0,0,a,1,252720
391,4,2015-01-01,0,0,0,0,a,1,168622
436,4,2015-01-01,0,0,0,0,a,1,933321
682,4,2015-01-01,4506,709,1,0,a,1,627306
347,3,2014-12-31,3418,292,1,0,0,1,1002072
391,3,2014-12-31,3475,425,1,0,0,1,545286
436,3,2014-12-31,2752,349,1,0,0,1,138095
682,3,2014-12-31,8093,1152,1,0,0,1,266898
347,2,2014-12-30,5412,410,1,0,0,1,921324
391,2,2014-12-30,6355,750,1,0,0,1,8633
436,2,2014-12-30,6310,650,1,0,0,1,7849
682,2,2014-12-30,12974,1902,1,0,0,1,291004
347,1,2014-12-29,5013,394,1,0,0,1,538766
391,1,2014-12-29,5889,715,1,0,0,1,967550
436,1,2014-12-29,5528,629,1,0,0,1,276107
682,1,2014-12-29,12200,1927,1,0,0,1,918457
347,7,2014-12-28,0,0,0,0,0,0,302460
391,7,2014-12-28,0,0,0,0,0,0,874667
436,7,2014-12-28,0,0,0,0,0,0,482970
682,7,2014-12-28,9082,1364,1,0,0,0,973392
347,6,2014-12-27,4285,340,1,0,0,0,24577
391,6,2014-12-27,2727,315,1,0,0,0,201040
436,6,2014-12-27,4410,517,1,0,0,0,635355
682,6,2014-12-27,10007,1527,1,0,0,0,2167
347,5,2014-12-26,0,0,0,0,c,1,400441
391,5,2014-12-26,0,0,0,0,c,1,362474
436,5,2014-12-26,0,0,0,0,c,1,226039
682,5,2014-12-26,6421,930,1,0,c,1,494626
347,4,2014-12-25,0,0,0,0,c,1,524893
391,4,2014-12-25,0,0,0,0,c,1,880446
436,4,2014-12-25,0,0,0,0,c,1,719153
682,4,2014-12-25,4696,708,1,0,c,1,822212
347,3,2014-12-24,5608,432,1,0,0,1,980771
391,3,2014-12-24,4287,504,1,0,0,1,681748
436,3,2014-12-24,3670,427,1,0,0,1,932524
682,3,2014-12-24,4423,714,1,0,0,1,926123
347,2,2014-12-23,10957,799,1,0,0,1,270288
391,2,2014-12-23,8868,1037,1,0,0,1,109911
436,2,2014-12-23,9606,1005,1,0,0,1,45896
682,2,2014-12-23,15050,2194,1,0,0,1,85621
347,1,2014-12-22,9307,699,1,0,0,1,990837
391,1,2014-12-22,8439,973,1,0,0,1,234322
436,1,2014-12-22,9391,1011,1,0,0,1,553284
682,1,2014-12-22,14919,2274,1,0,0,1,210653
347,7,2014-12-21,0,0,0,0,0,0,887088
391,7,2014-12-21,0,0,0,0,0,0,423704
436,7,2014-12-21,0,0,0,0,0,0,283518
682,7,2014-12-21,8785,1428,1,0,0,0,674428
347,6,2014-12-20,8163,595,1,0,0,0,150790
391,6,2014-12-20,3931,443,1,0,0,0,619997
436,6,2014-12-20,6377,651,1,0,0,0,571159
682,6,2014-12-20,10754,1718,1,0,0,0,497643
347,5,2014-12-19,7660,540,1,1,0,0,201005
391,5,2014-12-19,7985,864,1,1,0,0,204747
436,5,2014-12-19,7777,756,1,1,0,0,453529
682,5,2014-12-19,17195,2437,1,1,0,0,1013563
347,4,2014-12-18,7330,535,1,1,0,0,506717
391,4,2014-12-18,8291,881,1,1,0,0,40976
436,4,2014-12-18,7814,792,1,1,0,0,113291
682,4,2014-12-18,17028,2341,1,1,0,0,724116
347,3,2014-12-17,7999,463,1,1,0,0,189827
391,3,2014-12-17,7281,778,1,1,0,0,585792
436,3,2014-12-17,8041,769,1,1,0,0,561467
682,3,2014-12-17,18596,2418,1,1,0,0,255784
347,2,2014-12-16,7279,474,1,1,0,0,809545
391,2,2014-12-16,9730,979,1,1,0,0,917734
436,2,2014-12-16,8784,778,1,1,0,0,788310
682,2,2014-12-16,18494,2440,1,1,0,0,377947
347,1,2014-12-15,8763,554,1,1,0,0,296015
391,1,2014-12-15,10598,1043,1,1,0,0,149109
436,1,2014-12-15,10274,941,1,1,0,0,628199
682,1,2014-12-15,20230,2509,1,1,0,0,72146
347,7,2014-12-14,0,0,0,0,0,0,840883
391,7,2014-12-14,0,0,0,0,0,0,13509
436,7,2014-12-14,0,0,0,0,0,0,881469
682,7,2014-12-14,10044,1542,1,0,0,0,884345
347,6,2014-12-13,5824,448,1,0,0,0,920211
391,6,2014-12-13,3495,424,1,0,0,0,114983
436,6,2014-12-13,4547,496,1,0,0,0,28959
682,6,2014-12-13,9852,1661,1,0,0,0,839955
347,5,2014-12-12,5468,405,1,0,0,0,452643
391,5,2014-12-12,5081,614,1,0,0,0,668623
436,5,2014-12-12,6353,650,1,0,0,0,259672
682,5,2014-12-12,12722,1992,1,0,0,0,279340
347,4,2014-12-11,4724,395,1,0,0,0,1008366
391,4,2014-12-11,4714,589,1,0,0,0,949691
436,4,2014-12-11,5548,575,1,0,0,0,875258
682,4,2014-12-11,12611,2088,1,0,0,0,990219
347,3,2014-12-10,4475,361,1,0,0,0,232097
391,3,2014-12-10,4413,551,1,0,0,0,959870
436,3,2014-12-10,5535,592,1,0,0,0,323647
682,3,2014-12-10,12267,1997,1,0,0,0,437703
347,2,2014-12-09,4783,355,1,0,0,0,21495
391,2,2014-12-09,5863,738,1,0,0,0,767431
436,2,2014-12-09,5202,587,1,0,0,0,631644
682,2,2014-12-09,12608,2002,1,0,0,0,559627
347,1,2014-12-08,4168,357,1,0,0,0,721044
391,1,2014-12-08,5883,737,1,0,0,0,780893
436,1,2014-12-08,5046,646,1,0,0,0,265558
682,1,2014-12-08,12646,2013,1,0,0,0,100173
347,7,2014-12-07,0,0,0,0,0,0,358235
391,7,2014-12-07,0,0,0,0,0,0,44479
436,7,2014-12-07,0,0,0,0,0,0,350398
682,7,2014-12-07,7155,1225,1,0,0,0,937235
347,6,2014-12-06,6168,485,1,0,0,0,333126
391,6,2014-12-06,3701,396,1,0,0,0,437300
436,6,2014-12-06,4610,491,1,0,0,0,888653
682,6,2014-12-06,9275,1658,1,0,0,0,212148
347,5,2014-12-05,7611,515,1,1,0,0,104921
391,5,2014-12-05,8292,891,1,1,0,0,108280
436,5,2014-12-05,8887,857,1,1,0,0,50816
682,5,2014-12-05,18095,2458,1,1,0,0,76959
347,4,2014-12-04,6358,413,1,1,0,0,888526
391,4,2014-12-04,7512,785,1,1,0,0,500272
436,4,2014-12-04,6361,652,1,1,0,0,283339
682,4,2014-12-04,16971,2277,1,1,0,0,602282
347,3,2014-12-03,4612,346,1,1,0,0,278609
391,3,2014-12-03,6725,692,1,1,0,0,591606
436,3,2014-12-03,6342,657,1,1,0,0,701465
682,3,2014-12-03,17180,2184,1,1,0,0,690853
347,2,2014-12-02,4446,352,1,1,0,0,978246
391,2,2014-12-02,7369,846,1,1,0,0,159662
436,2,2014-12-02,7235,727,1,1,0,0,62618
682,2,2014-12-02,17845,2368,1,1,0,0,798708
347,1,2014-12-01,5701,428,1,1,0,0,364285
391,1,2014-12-01,9840,978,1,1,0,0,790505
436,1,2014-12-01,8443,809,1,1,0,0,387143
682,1,2014-12-01,19321,2507,1,1,0,0,646023
347,7,2014-11-30,0,0,0,0,0,0,290931
391,7,2014-11-30,0,0,0,0,0,0,311430
436,7,2014-11-30,0,0,0,0,0,0,787137
682,7,2014-11-30,10468,1596,1,0,0,0,566743
347,6,2014-11-29,7087,519,1,0,0,0,380387
391,6,2014-11-29,4100,459,1,0,0,0,46444
436,6,2014-11-29,4985,551,1,0,0,0,289643
682,6,2014-11-29,10683,1697,1,0,0,0,889856
347,5,2014-11-28,7798,541,1,1,0,0,956271
391,5,2014-11-28,8891,946,1,1,0,0,392510
436,5,2014-11-28,7851,784,1,1,0,0,338830
682,5,2014-11-28,16545,2306,1,1,0,0,398506
347,4,2014-11-27,6489,405,1,1,0,0,676918
391,4,2014-11-27,6699,764,1,1,0,0,932577
436,4,2014-11-27,6226,653,1,1,0,0,18743
682,4,2014-11-27,15353,2174,1,1,0,0,505266
347,3,2014-11-26,5423,405,1,1,0,0,565682
391,3,2014-11-26,5834,662,1,1,0,0,754417
436,3,2014-11-26,6280,650,1,1,0,0,331092
682,3,2014-11-26,14966,2062,1,1,0,0,519903
347,2,2014-11-25,4948,398,1,1,0,0,638105
391,2,2014-11-25,6360,801,1,1,0,0,602120
436,2,2014-11-25,7053,673,1,1,0,0,393157
682,2,2014-11-25,15216,2172,1,1,0,0,750933
347,1,2014-11-24,6166,439,1,1,0,0,558002
391,1,2014-11-24,7734,892,1,1,0,0,619419
436,1,2014-11-24,8270,804,1,1,0,0,145700
682,1,2014-11-24,17342,2217,1,1,0,0,992551
347,7,2014-11-23,0,0,0,0,0,0,768936
391,7,2014-11-23,0,0,0,0,0,0,365146
436,7,2014-11-23,0,0,0,0,0,0,817708
682,7,2014-11-23,7829,1302,1,0,0,0,344694
347,6,2014-11-22,5283,447,1,0,0,0,539560
391,6,2014-11-22,2835,339,1,0,0,0,149654
436,6,2014-11-22,3644,436,1,0,0,0,498020
682,6,2014-11-22,8078,1454,1,0,0,0,95181
347,5,2014-11-21,5332,404,1,0,0,0,481209
391,5,2014-11-21,4802,687,1,0,0,0,381520
436,5,2014-11-21,5957,625,1,0,0,0,391837
682,5,2014-11-21,10798,1820,1,0,0,0,535009
347,4,2014-11-20,4824,389,1,0,0,0,181586
391,4,2014-11-20,4403,603,1,0,0,0,739826
436,4,2014-11-20,5997,650,1,0,0,0,300907
682,4,2014-11-20,11830,1824,1,0,0,0,144945
347,3,2014-11-19,4440,315,1,0,0,0,963030
391,3,2014-11-19,4527,560,1,0,0,0,957639
436,3,2014-11-19,0,0,0,0,a,0,214459
682,3,2014-11-19,11958,1858,1,0,0,0,221362
347,2,2014-11-18,3492,304,1,0,0,0,478684
391,2,2014-11-18,5147,693,1,0,0,0,66619
436,2,2014-11-18,4728,552,1,0,0,0,481518
682,2,2014-11-18,10956,1837,1,0,0,0,635020
347,1,2014-11-17,3962,362,1,0,0,0,204692
391,1,2014-11-17,4753,667,1,0,0,0,212282
436,1,2014-11-17,4882,611,1,0,0,0,861039
682,1,2014-11-17,11876,1890,1,0,0,0,90029
347,7,2014-11-16,0,0,0,0,0,0,599394
391,7,2014-11-16,0,0,0,0,0,0,968870
436,7,2014-11-16,0,0,0,0,0,0,696082
682,7,2014-11-16,8061,1271,1,0,0,0,28356
347,6,2014-11-15,5826,475,1,0,0,0,274155
391,6,2014-11-15,2782,369,1,0,0,0,219443
436,6,2014-11-15,3920,439,1,0,0,0,400659
682,6,2014-11-15,8175,1419,1,0,0,0,583674
347,5,2014-11-14,5715,428,1,1,0,0,336128
391,5,2014-11-14,5645,723,1,1,0,0,462900
436,5,2014-11-14,5541,615,1,1,0,0,230475
682,5,2014-11-14,12865,1962,1,1,0,0,527127
347,4,2014-11-13,4751,394,1,1,0,0,687391
391,4,2014-11-13,6221,713,1,1,0,0,273597
436,4,2014-11-13,5707,637,1,1,0,0,71315
682,4,2014-11-13,12703,1923,1,1,0,0,817347
347,3,2014-11-12,4721,374,1,1,0,0,763076
391,3,2014-11-12,5639,680,1,1,0,0,780396
436,3,2014-11-12,5667,619,1,1,0,0,495555
682,3,2014-11-12,12905,1889,1,1,0,0,246139
347,2,2014-11-11,4641,367,1,1,0,0,956174
391,2,2014-11-11,5973,684,1,1,0,0,332275
436,2,2014-11-11,5694,630,1,1,0,0,484451
682,2,2014-11-11,13567,1931,1,1,0,0,297078
347,1,2014-11-10,5802,443,1,1,0,0,279857
391,1,2014-11-10,8603,903,1,1,0,0,975525
436,1,2014-11-10,7034,740,1,1,0,0,862049
682,1,2014-11-10,14341,1984,1,1,0,0,932692
347,7,2014-11-09,0,0,0,0,0,0,638519
391,7,2014-11-09,0,0,0,0,0,0,957166
436,7,2014-11-09,0,0,0,0,0,0,519130
682,7,2014-11-09,5434,1011,1,0,0,0,530448
347,6,2014-11-08,5432,424,1,0,0,0,399578
391,6,2014-11-08,2875,347,1,0,0,0,178546
436,6,2014-11-08,4100,468,1,0,0,0,209253
682,6,2014-11-08,7217,1337,1,0,0,0,111363
347,5,2014-11-07,5713,416,1,1,0,0,669391
391,5,2014-11-07,6057,754,1,1,0,0,886631
436,5,2014-11-07,6878,707,1,1,0,0,515079
682,5,2014-11-07,12539,1804,1,1,0,0,1014182
347,4,2014-11-06,5193,385,1,1,0,0,96536
391,4,2014-11-06,5818,725,1,1,0,0,834478
436,4,2014-11-06,5847,616,1,1,0,0,169248
682,4,2014-11-06,12083,1698,1,1,0,0,120548
347,3,2014-11-05,5422,358,1,1,0,0,943680
391,3,2014-11-05,5797,670,1,1,0,0,765047
436,3,2014-11-05,5998,633,1,1,0,0,517882
682,3,2014-11-05,14694,2055,1,1,0,0,198052
347,2,2014-11-04,5203,399,1,1,0,0,25347
391,2,2014-11-04,8231,898,1,1,0,0,297529
436,2,2014-11-04,7632,713,1,1,0,0,172217
682,2,2014-11-04,15112,2146,1,1,0,0,10189
347,1,2014-11-03,6408,485,1,1,0,0,984428
391,1,2014-11-03,11004,1045,1,1,0,0,64167
436,1,2014-11-03,8181,810,1,1,0,0,793763
682,1,2014-11-03,16564,2201,1,1,0,0,565085
347,7,2014-11-02,0,0,0,0,0,0,118557
391,7,2014-11-02,0,0,0,0,0,0,1004518
436,7,2014-11-02,0,0,0,0,0,0,573170
682,7,2014-11-02,8792,1411,1,0,0,0,966195
347,6,2014-11-01,0,0,0,0,a,0,236360
391,6,2014-11-01,0,0,0,0,a,0,1006021
436,6,2014-11-01,5047,561,1,0,0,0,658770
682,6,2014-11-01,7822,1405,1,0,0,0,289519
347,5,2014-10-31,6704,594,1,0,0,0,843415
391,5,2014-10-31,8544,1000,1,0,0,0,421288
436,5,2014-10-31,0,0,0,0,a,1,901867
682,5,2014-10-31,11381,1842,1,0,0,1,704330
347,4,2014-10-30,3953,358,1,0,0,1,783911
391,4,2014-10-30,7005,809,1,0,0,0,901241
436,4,2014-10-30,5997,703,1,0,0,1,736756
682,4,2014-10-30,10794,1753,1,0,0,1,464990
347,3,2014-10-29,3577,308,1,0,0,1,172473
391,3,2014-10-29,4780,611,1,0,0,0,511513
436,3,2014-10-29,3755,487,1,0,0,1,2490
682,3,2014-10-29,10382,1783,1,0,0,1,575637
347,2,2014-10-28,4232,343,1,0,0,1,607819
391,2,2014-10-28,5821,777,1,0,0,0,919612
436,2,2014-10-28,4146,500,1,0,0,1,625863
682,2,2014-10-28,11441,1883,1,0,0,1,481242
347,1,2014-10-27,4202,349,1,0,0,1,909485
391,1,2014-10-27,5144,730,1,0,0,0,32107
436,1,2014-10-27,4960,563,1,0,0,1,839134
682,1,2014-10-27,10741,1783,1,0,0,1,314179
347,7,2014-10-26,0,0,0,0,0,0,242021
391,7,2014-10-26,0,0,0,0,0,0,370161
436,7,2014-10-26,0,0,0,0,0,0,479138
682,7,2014-10-26,7078,1263,1,0,0,0,948415
347,6,2014-10-25,5486,443,1,0,0,0,482495
391,6,2014-10-25,2694,372,1,0,0,0,850364
436,6,2014-10-25,3239,392,1,0,0,0,856808
682,6,2014-10-25,7700,1365,1,0,0,0,15117
347,5,2014-10-24,5342,431,1,1,0,0,621441
391,5,2014-10-24,6714,928,1,1,0,0,316032
436,5,2014-10-24,5571,623,1,1,0,1,355296
682,5,2014-10-24,13120,1998,1,1,0,1,7090
347,4,2014-10-23,5263,421,1,1,0,0,896346
391,4,2014-10-23,6372,931,1,1,0,0,1015635
436,4,2014-10-23,5458,626,1,1,0,1,954835
682,4,2014-10-23,12808,1890,1,1,0,1,934850
347,3,2014-10-22,4343,325,1,1,0,0,832758
391,3,2014-10-22,6103,697,1,1,0,0,177105
436,3,2014-10-22,4893,521,1,1,0,1,940861
682,3,2014-10-22,13097,2032,1,1,0,1,58026
347,2,2014-10-21,4386,356,1,1,0,0,857184
391,2,2014-10-21,5787,748,1,1,0,0,418083
436,2,2014-10-21,6431,651,1,1,0,1,957036
682,2,2014-10-21,13114,2024,1,1,0,1,46678
347,1,2014-10-20,5399,408,1,1,0,0,796451
391,1,2014-10-20,7841,973,1,1,0,0,9923
436,1,2014-10-20,6887,721,1,1,0,1,391472
682,1,2014-10-20,15510,2142,1,1,0,1,871960
347,7,2014-10-19,0,0,0,0,0,0,583886
391,7,2014-10-19,0,0,0,0,0,0,873866
436,7,2014-10-19,0,0,0,0,0,0,303415
682,7,2014-10-19,7461,1268,1,0,0,0,34035
347,6,2014-10-18,4864,452,1,0,0,0,616464
391,6,2014-10-18,2645,359,1,0,0,0,694787
436,6,2014-10-18,3745,442,1,0,0,0,263633
682,6,2014-10-18,7006,1285,1,0,0,0,367232
347,5,2014-10-17,4327,396,1,0,0,0,975067
391,5,2014-10-17,4630,638,1,0,0,1,636850
436,5,2014-10-17,5128,599,1,0,0,0,255909
682,5,2014-10-17,11309,1839,1,0,0,0,235178
347,4,2014-10-16,3936,359,1,0,0,0,945304
391,4,2014-10-16,4596,604,1,0,0,1,578364
436,4,2014-10-16,4872,575,1,0,0,0,691676
682,4,2014-10-16,11410,1809,1,0,0,0,549414
347,3,2014-10-15,3777,313,1,0,0,0,305293
391,3,2014-10-15,4561,598,1,0,0,1,326100
436,3,2014-10-15,4902,553,1,0,0,0,1005356
682,3,2014-10-15,9813,1605,1,0,0,0,126384
347,2,2014-10-14,3974,320,1,0,0,0,994861
391,2,2014-10-14,4947,676,1,0,0,1,455582
436,2,2014-10-14,5489,640,1,0,0,0,50765
682,2,2014-10-14,10809,1869,1,0,0,0,230939
347,1,2014-10-13,3808,347,1,0,0,0,996221
391,1,2014-10-13,5198,696,1,0,0,1,566229
436,1,2014-10-13,5128,591,1,0,0,0,123268
682,1,2014-10-13,11293,1867,1,0,0,0,537094
347,7,2014-10-12,0,0,0,0,0,0,91443
391,7,2014-10-12,0,0,0,0,0,0,862216
436,7,2014-10-12,0,0,0,0,0,0,465746
682,7,2014-10-12,8766,1384,1,0,0,0,413466
347,6,2014-10-11,5687,468,1,0,0,0,776519
391,6,2014-10-11,3104,399,1,0,0,0,246497
436,6,2014-10-11,3739,464,1,0,0,0,570201
682,6,2014-10-11,7961,1413,1,0,0,0,133947
347,5,2014-10-10,5052,421,1,1,0,0,760377
391,5,2014-10-10,6965,865,1,1,0,1,634184
436,5,2014-10-10,6226,652,1,1,0,0,754388
682,5,2014-10-10,12813,1981,1,1,0,0,1010110
347,4,2014-10-09,4790,399,1,1,0,0,320091
391,4,2014-10-09,6291,696,1,1,0,1,357596
436,4,2014-10-09,5532,614,1,1,0,0,303565
682,4,2014-10-09,13028,1914,1,1,0,0,295447
347,3,2014-10-08,4783,367,1,1,0,0,329072
391,3,2014-10-08,5614,692,1,1,0,1,710261
436,3,2014-10-08,5576,608,1,1,0,0,570076
682,3,2014-10-08,13498,2022,1,1,0,0,572284
347,2,2014-10-07,5278,378,1,1,0,0,832613
391,2,2014-10-07,6873,797,1,1,0,1,449281
436,2,2014-10-07,6052,625,1,1,0,0,231697
682,2,2014-10-07,14903,2045,1,1,0,0,550110
347,1,2014-10-06,5429,425,1,1,0,0,358042
391,1,2014-10-06,8915,957,1,1,0,1,40891
436,1,2014-10-06,7982,812,1,1,0,0,494643
682,1,2014-10-06,15103,2142,1,1,0,0,840595
347,7,2014-10-05,0,0,0,0,0,0,318646
391,7,2014-10-05,0,0,0,0,0,0,924976
436,7,2014-10-05,0,0,0,0,0,0,528275
682,7,2014-10-05,6644,1175,1,0,0,0,624873
347,6,2014-10-04,6621,529,1,0,0,0,931104
391,6,2014-10-04,4086,485,1,0,0,0,367950
436,6,2014-10-04,4562,491,1,0,0,0,315374
682,6,2014-10-04,9232,1625,1,0,0,0,826903
347,5,2014-10-03,0,0,0,1,a,0,523547
391,5,2014-10-03,0,0,0,1,a,0,869515
436,5,2014-10-03,0,0,0,1,a,0,573898
682,5,2014-10-03,8846,1560,1,1,a,0,908454
347,4,2014-10-02,6788,538,1,1,0,0,15467
391,4,2014-10-02,7713,914,1,1,0,0,292599
436,4,2014-10-02,6384,732,1,1,0,0,451254
682,4,2014-10-02,14650,2169,1,1,0,0,317114
347,3,2014-10-01,5041,423,1,1,0,0,474559
391,3,2014-10-01,7172,828,1,1,0,0,95428
436,3,2014-10-01,6772,684,1,1,0,0,54555
682,3,2014-10-01,13655,1975,1,1,0,0,256041
347,2,2014-09-30,4929,385,1,1,0,0,881016
391,2,2014-09-30,8386,912,1,1,0,0,242426
436,2,2014-09-30,7033,726,1,1,0,0,13422
682,2,2014-09-30,15597,2163,1,1,0,0,766446
347,1,2014-09-29,5740,440,1,1,0,0,469900
391,1,2014-09-29,9112,902,1,1,0,0,412912
436,1,2014-09-29,6921,721,1,1,0,0,550408
682,1,2014-09-29,14447,2074,1,1,0,0,478199
347,7,2014-09-28,0,0,0,0,0,0,1001659
391,7,2014-09-28,0,0,0,0,0,0,591874
436,7,2014-09-28,0,0,0,0,0,0,269195
682,7,2014-09-28,6785,1227,1,0,0,0,795783
347,6,2014-09-27,5141,437,1,0,0,0,192586
391,6,2014-09-27,2748,369,1,0,0,0,147677
436,6,2014-09-27,3217,406,1,0,0,0,28611
682,6,2014-09-27,6751,1254,1,0,0,0,369728
347,5,2014-09-26,4476,410,1,0,0,0,690318
391,5,2014-09-26,5346,703,1,0,0,0,657608
436,5,2014-09-26,4845,553,1,0,0,0,362750
682,5,2014-09-26,9449,1611,1,0,0,0,981723
347,4,2014-09-25,3643,351,1,0,0,0,286584
391,4,2014-09-25,4355,618,1,0,0,0,995984
436,4,2014-09-25,3869,505,1,0,0,0,242272
682,4,2014-09-25,10217,1772,1,0,0,0,808062
347,3,2014-09-24,3171,325,1,0,0,0,327699
391,3,2014-09-24,4137,537,1,0,0,0,512843
436,3,2014-09-24,3970,509,1,0,0,0,123263
682,3,2014-09-24,10549,1705,1,0,0,0,540851
347,2,2014-09-23,5338,325,1,0,0,0,455726
391,2,2014-09-23,4541,635,1,0,0,0,642425
436,2,2014-09-23,4302,525,1,0,0,0,299724
682,2,2014-09-23,9891,1711,1,0,0,0,296730
347,1,2014-09-22,4234,413,1,0,0,0,49830
391,1,2014-09-22,4760,664,1,0,0,0,550103
436,1,2014-09-22,4775,611,1,0,0,0,599720
682,1,2014-09-22,11787,1916,1,0,0,0,437914
347,7,2014-09-21,0,0,0,0,0,0,470423
391,7,2014-09-21,0,0,0,0,0,0,128782
436,7,2014-09-21,0,0,0,0,0,0,606419
682,7,2014-09-21,6878,1160,1,0,0,0,179031
347,6,2014-09-20,5180,463,1,0,0,0,309821
391,6,2014-09-20,2918,359,1,0,0,0,442181
436,6,2014-09-20,3405,397,1,0,0,0,427182
682,6,2014-09-20,7120,1333,1,0,0,0,622484
347,5,2014-09-19,5609,455,1,1,0,0,671025
391,5,2014-09-19,6116,842,1,1,0,0,297092
436,5,2014-09-19,5986,632,1,1,0,0,746686
682,5,2014-09-19,12351,1969,1,1,0,0,441664
347,4,2014-09-18,4745,427,1,1,0,0,797563
391,4,2014-09-18,5269,681,1,1,0,0,874299
436,4,2014-09-18,5573,609,1,1,0,0,488373
682,4,2014-09-18,11103,1820,1,1,0,0,177230
347,3,2014-09-17,4847,414,1,1,0,0,825628
391,3,2014-09-17,5733,673,1,1,0,0,113823
436,3,2014-09-17,5244,599,1,1,0,0,359034
682,3,2014-09-17,12311,1826,1,1,0,0,699877
347,2,2014-09-16,5518,479,1,1,0,0,796187
391,2,2014-09-16,7030,850,1,1,0,0,98863
436,2,2014-09-16,5782,638,1,1,0,0,874527
682,2,2014-09-16,13042,1889,1,1,0,0,583723
347,1,2014-09-15,7149,538,1,1,0,0,299190
391,1,2014-09-15,8545,968,1,1,0,0,414256
436,1,2014-09-15,7241,764,1,1,0,0,846093
682,1,2014-09-15,14177,2003,1,1,0,0,879836
347,7,2014-09-14,0,0,0,0,0,0,274918
391,7,2014-09-14,0,0,0,0,0,0,68794
436,7,2014-09-14,0,0,0,0,0,0,655157
682,7,2014-09-14,7412,1195,1,0,0,0,184743
347,6,2014-09-13,5577,487,1,0,0,0,836207
391,6,2014-09-13,2555,337,1,0,0,0,455653
436,6,2014-09-13,3660,420,1,0,0,0,432299
682,6,2014-09-13,6875,1252,1,0,0,0,684684
347,5,2014-09-12,4843,394,1,0,0,1,178695
391,5,2014-09-12,5452,726,1,0,0,0,567848
436,5,2014-09-12,5518,597,1,0,0,0,336806
682,5,2014-09-12,9933,1687,1,0,0,0,310495
347,4,2014-09-11,4503,364,1,0,0,1,33565
391,4,2014-09-11,4380,641,1,0,0,0,110853
436,4,2014-09-11,4400,527,1,0,0,0,248438
682,4,2014-09-11,9548,1669,1,0,0,0,503485
347,3,2014-09-10,4079,340,1,0,0,1,425412
391,3,2014-09-10,3964,568,1,0,0,0,832318
436,3,2014-09-10,4610,560,1,0,0,0,475224
682,3,2014-09-10,10872,1796,1,0,0,0,234279
347,2,2014-09-09,3966,345,1,0,0,1,819549
391,2,2014-09-09,5427,716,1,0,0,0,380535
436,2,2014-09-09,4553,566,1,0,0,0,875721
682,2,2014-09-09,10552,1770,1,0,0,0,524039
347,1,2014-09-08,3874,356,1,0,0,1,980628
391,1,2014-09-08,5059,728,1,0,0,0,320964
436,1,2014-09-08,4571,579,1,0,0,0,608565
682,1,2014-09-08,10253,1773,1,0,0,0,472275
347,7,2014-09-07,0,0,0,0,0,0,256934
391,7,2014-09-07,0,0,0,0,0,0,451801
436,7,2014-09-07,0,0,0,0,0,0,123841
682,7,2014-09-07,5948,1186,1,0,0,0,601236
347,6,2014-09-06,4086,376,1,0,0,0,744551
391,6,2014-09-06,3105,378,1,0,0,0,697921
436,6,2014-09-06,3384,405,1,0,0,0,502471
682,6,2014-09-06,7381,1391,1,0,0,0,478971
347,5,2014-09-05,5412,419,1,1,0,1,1016734
391,5,2014-09-05,6286,816,1,1,0,0,19433
436,5,2014-09-05,5984,646,1,1,0,0,788999
682,5,2014-09-05,12656,1958,1,1,0,0,82672
347,4,2014-09-04,4567,382,1,1,0,1,681269
391,4,2014-09-04,6737,777,1,1,0,0,623739
436,4,2014-09-04,5171,621,1,1,0,0,963808
682,4,2014-09-04,12969,1957,1,1,0,0,113809
347,3,2014-09-03,4422,341,1,1,0,1,281744
391,3,2014-09-03,6534,780,1,1,0,0,500974
436,3,2014-09-03,6336,685,1,1,0,0,721238
682,3,2014-09-03,13786,1945,1,1,0,0,135183
347,2,2014-09-02,4163,329,1,1,0,1,527169
391,2,2014-09-02,8162,971,1,1,0,0,168266
436,2,2014-09-02,6794,721,1,1,0,0,319042
682,2,2014-09-02,14563,2060,1,1,0,0,875748
347,1,2014-09-01,5259,434,1,1,0,1,369280
391,1,2014-09-01,11270,1137,1,1,0,0,904673
436,1,2014-09-01,8805,855,1,1,0,0,375290
682,1,2014-09-01,17835,2257,1,1,0,0,497815
347,7,2014-08-31,0,0,0,0,0,0,24065
391,7,2014-08-31,0,0,0,0,0,0,822344
436,7,2014-08-31,0,0,0,0,0,0,486460
682,7,2014-08-31,6485,1141,1,0,0,0,320574
347,6,2014-08-30,5941,471,1,0,0,0,544227
391,6,2014-08-30,3499,459,1,0,0,0,813945
436,6,2014-08-30,4064,463,1,0,0,0,418823
682,6,2014-08-30,9039,1494,1,0,0,0,623508
347,5,2014-08-29,5429,402,1,0,0,1,988300
391,5,2014-08-29,7090,874,1,0,0,0,283483
436,5,2014-08-29,5943,662,1,0,0,1,985678
682,5,2014-08-29,11112,1804,1,0,0,0,480029
347,4,2014-08-28,4374,349,1,0,0,1,975557
391,4,2014-08-28,5646,699,1,0,0,0,304765
436,4,2014-08-28,4866,568,1,0,0,1,343955
682,4,2014-08-28,10483,1764,1,0,0,0,142987
347,3,2014-08-27,3590,292,1,0,0,1,531245
391,3,2014-08-27,4306,598,1,0,0,0,951777
436,3,2014-08-27,4654,579,1,0,0,1,417995
682,3,2014-08-27,9515,1679,1,0,0,0,119426
347,2,2014-08-26,3911,315,1,0,0,1,302332
391,2,2014-08-26,4431,619,1,0,0,0,369029
